user_id,item_id,interaction_date,rating,interaction_type,reading_progress
693,3747,2024-12-13,3.4,rate,36
693,4006,2024-09-22,1.8,purchase,38
693,4119,2024-10-04,3.1,rate,30
693,4251,2024-06-08,3.9,rate,6
693,4336,2024-09-20,3.6,rate,71
694,170,2024-10-22,2.1,rate,51
694,215,2024-11-01,1.6,view,16
694,377,2024-10-17,4.2,purchase,32
694,456,2024-12-01,4.8,save,95
694,613,2024-10-29,4.0,purchase,35
694,687,2024-11-28,1.1,purchase,14
694,807,2024-04-15,1.7,save,52
694,1535,2024-12-08,2.1,save,51
694,1543,2024-11-13,1.1,save,81
694,1781,2024-08-24,1.4,save,30
694,1894,2024-07-13,2.1,view,40
694,2080,2024-08-23,3.6,save,20
694,2233,2024-05-21,4.2,purchase,5
694,2393,2024-11-22,1.4,purchase,65
694,2454,2024-05-25,3.9,purchase,82
694,2551,2024-06-02,1.4,rate,68
694,3036,2024-08-27,4.6,rate,94
694,3576,2024-08-17,3.9,view,22
694,3877,2024-09-09,3.4,purchase,71
694,4073,2024-06-21,1.1,view,21
694,4372,2024-05-19,4.1,purchase,60
694,4699,2024-04-30,4.3,purchase,26
695,63,2024-11-10,3.8,rate,33
695,404,2024-12-02,2.4,purchase,67
695,466,2024-10-02,4.2,save,46
695,1051,2024-08-24,4.4,save,51
695,1739,2024-11-23,1.8,view,39
695,1747,2024-08-07,1.5,view,26
695,1847,2024-08-15,4.0,save,89
695,1927,2024-07-22,2.3,save,46
695,2146,2024-10-09,4.3,view,79
695,2218,2024-12-01,1.3,purchase,64
695,2306,2024-11-16,2.3,purchase,19
695,2399,2024-08-23,4.1,save,99
695,2797,2024-08-18,2.9,view,59
695,3205,2024-11-10,1.5,view,75
695,3234,2024-09-11,4.0,save,71
695,3475,2024-11-02,4.5,save,97
695,3488,2024-07-14,1.7,view,70
695,3693,2024-11-23,3.4,purchase,23
695,3844,2024-10-25,3.6,save,43
695,3864,2024-07-29,1.8,rate,31
695,4816,2024-11-13,3.2,save,19
695,4972,2024-09-01,3.8,purchase,35
696,105,2024-11-21,4.8,view,79
696,497,2024-10-04,3.4,purchase,79
696,559,2024-09-13,2.5,view,87
696,778,2024-10-08,3.1,rate,55
696,1022,2024-09-10,1.2,view,40
696,1190,2024-10-16,3.7,rate,65
696,1304,2024-11-11,2.5,save,35
696,1330,2024-09-13,4.0,rate,33
696,1332,2024-11-16,3.5,rate,54
696,1372,2024-10-04,2.8,rate,17
696,1456,2024-10-09,2.0,rate,25
696,1515,2024-11-05,5.0,save,5
696,1648,2024-09-24,3.9,purchase,86
696,1718,2024-10-09,1.4,view,50
696,1909,2024-12-02,2.8,save,37
696,2177,2024-11-07,3.0,purchase,11
696,2372,2024-09-14,3.3,rate,45
696,2426,2024-10-23,4.1,purchase,66
696,2594,2024-09-19,3.9,view,9
696,2637,2024-11-16,3.8,rate,73
696,2734,2024-09-30,4.2,view,3
696,2815,2024-12-07,3.9,purchase,6
696,3494,2024-11-25,2.5,purchase,20
696,3788,2024-11-21,1.5,purchase,54
696,3862,2024-10-07,4.4,save,16
696,3926,2024-10-10,1.3,purchase,24
696,4221,2024-12-06,1.5,save,32
696,4532,2024-09-08,4.2,rate,39
696,4579,2024-10-25,2.2,purchase,80
696,4834,2024-09-04,2.2,view,62
697,4,2024-11-10,1.8,purchase,75
697,274,2024-11-11,2.3,save,30
697,298,2024-11-26,2.4,view,17
697,404,2024-12-09,4.2,view,91
697,417,2024-11-07,1.0,view,27
697,545,2024-11-16,3.7,save,65
697,571,2024-12-09,3.0,purchase,26
697,730,2024-11-27,3.6,purchase,80
697,773,2024-12-02,4.9,save,71
697,1119,2024-11-30,3.1,purchase,52
697,1824,2024-11-15,4.2,save,62
697,2123,2024-11-30,1.9,view,73
697,2395,2024-11-18,2.6,purchase,42
697,2813,2024-12-09,2.1,purchase,16
697,3071,2024-11-16,5.0,save,86
697,3186,2024-11-19,4.4,save,3
697,3381,2024-12-08,1.4,purchase,59
697,3571,2024-11-18,2.3,rate,9
697,3616,2024-11-15,4.9,purchase,4
697,3917,2024-11-26,4.3,save,87
697,4485,2024-11-18,1.4,save,33
697,4521,2024-11-26,2.0,view,55
697,4973,2024-12-08,4.8,rate,3
697,4996,2024-12-13,2.8,view,56
698,242,2023-05-19,2.3,rate,58
698,803,2024-03-11,2.4,purchase,5
698,895,2024-03-16,2.0,purchase,42
698,1450,2023-03-24,3.0,view,48
698,1722,2024-10-22,4.9,save,26
698,2244,2024-08-06,4.1,save,41
698,2300,2024-01-27,4.6,save,27
698,2327,2024-01-28,4.4,purchase,22
698,2331,2023-04-14,4.4,purchase,58
698,2370,2024-11-17,5.0,view,54
698,2625,2024-01-30,3.8,view,39
698,2933,2023-05-10,3.0,view,12
698,3418,2023-08-08,1.8,rate,83
698,3621,2023-06-25,4.3,purchase,5
698,3734,2024-03-20,1.3,save,91
698,3893,2023-07-24,3.2,purchase,40
698,4223,2024-11-16,2.8,rate,48
698,4263,2024-08-07,4.0,rate,82
698,4593,2024-01-06,4.5,save,35
698,4622,2023-04-21,2.2,purchase,3
698,4760,2023-06-11,4.3,rate,78
698,4881,2024-01-24,4.9,view,16
699,80,2024-08-27,4.5,save,52
699,924,2024-08-24,1.3,rate,19
699,1035,2023-09-06,1.6,purchase,47
699,1127,2024-04-18,2.7,save,71
699,1164,2023-08-26,4.8,rate,32
699,1175,2024-10-22,2.3,view,83
699,1941,2024-06-27,2.4,save,51
699,2067,2023-02-03,2.5,save,86
699,2146,2024-05-06,2.5,rate,34
699,2261,2024-06-30,2.2,save,34
699,2331,2024-05-21,3.2,purchase,92
699,2534,2023-02-05,4.4,rate,23
699,2663,2024-05-16,1.8,purchase,31
699,2779,2023-10-20,1.9,view,92
699,3030,2024-01-28,2.0,view,64
699,3727,2024-09-24,3.1,save,96
699,4144,2024-01-01,4.8,save,25
699,4336,2023-07-13,3.3,purchase,33
699,4436,2023-12-23,4.2,save,57
699,4489,2024-05-07,3.5,rate,71
699,4796,2024-08-31,3.4,view,4
699,4819,2023-12-28,2.6,view,97
699,4846,2023-02-03,4.4,rate,17
700,584,2024-12-12,1.4,purchase,38
700,734,2024-12-08,1.4,purchase,20
700,1366,2024-12-06,2.4,purchase,86
700,1836,2024-12-07,3.3,purchase,51
700,1974,2024-12-15,3.9,rate,20
700,2079,2024-12-11,1.8,rate,22
700,2155,2024-12-10,4.3,save,32
700,2353,2024-12-10,4.0,purchase,32
700,2526,2024-12-09,2.9,rate,59
700,2723,2024-12-08,3.1,rate,12
700,3056,2024-12-14,3.0,view,62
700,3151,2024-12-15,2.7,purchase,74
700,3467,2024-12-14,4.4,purchase,59
700,3558,2024-12-13,3.6,rate,29
700,3727,2024-12-08,3.1,purchase,16
700,3747,2024-12-08,2.4,purchase,66
700,3760,2024-12-13,2.6,save,100
700,3967,2024-12-07,4.8,save,45
700,4538,2024-12-11,4.7,rate,80
701,27,2024-07-11,3.2,rate,71
701,83,2024-11-15,3.9,save,10
701,226,2024-11-02,3.9,view,7
701,418,2024-08-14,3.6,rate,63
701,832,2024-11-09,4.5,view,41
701,969,2024-10-17,4.1,rate,41
701,1195,2024-10-16,3.0,save,16
701,1268,2024-11-19,3.3,purchase,5
701,1290,2024-09-14,4.2,purchase,67
701,1351,2024-10-16,1.1,view,4
701,1498,2024-08-25,2.3,rate,22
701,1594,2024-10-31,1.8,save,36
701,1650,2024-09-17,4.1,rate,74
701,2037,2024-11-17,1.2,purchase,2
701,2181,2024-08-10,4.7,rate,40
701,2263,2024-07-31,2.6,view,60
701,2357,2024-09-24,3.0,view,39
701,2466,2024-08-17,1.7,save,65
701,2484,2024-11-27,2.3,purchase,43
701,2625,2024-10-30,4.1,rate,75
701,2708,2024-08-02,2.1,purchase,89
701,2770,2024-08-02,4.0,view,48
701,2911,2024-07-21,4.5,view,90
701,3040,2024-08-13,1.7,rate,95
701,3184,2024-08-25,5.0,rate,25
701,3370,2024-07-07,3.2,save,52
701,3687,2024-09-08,5.0,save,92
701,3851,2024-09-28,4.5,rate,70
701,4070,2024-10-26,2.7,view,71
701,4337,2024-10-19,4.3,rate,26
701,4549,2024-09-10,2.1,view,37
702,208,2024-08-20,2.2,save,74
702,311,2024-04-04,4.6,save,91
702,427,2024-06-16,2.1,rate,58
702,706,2024-07-06,4.8,save,25
702,958,2024-04-14,3.4,view,12
702,1078,2024-07-19,4.9,view,36
702,1269,2024-07-28,2.3,save,71
702,1309,2024-04-04,2.8,rate,10
702,1444,2024-10-05,3.2,rate,17
702,1748,2024-04-07,2.3,rate,49
702,2348,2024-05-01,3.3,rate,77
702,2379,2024-04-21,3.7,rate,54
702,2454,2024-05-01,1.6,rate,15
702,2521,2024-09-20,4.7,save,8
702,2559,2024-06-15,3.9,purchase,45
702,2614,2024-05-03,2.3,view,7
702,2790,2024-04-10,4.2,save,69
702,3292,2024-07-06,4.9,view,78
702,3362,2024-05-30,4.3,rate,87
702,3972,2024-06-10,3.6,rate,21
702,4082,2024-03-30,3.1,purchase,1
702,4115,2024-10-01,4.4,rate,36
702,4192,2024-07-18,3.9,save,99
702,4266,2024-06-12,1.7,save,72
702,4542,2024-11-19,1.6,rate,52
702,4573,2024-11-17,1.9,purchase,19
702,4707,2024-12-08,2.5,view,37
702,4723,2024-03-25,2.9,rate,41
702,4746,2024-11-23,2.4,rate,61
702,4802,2024-10-16,1.7,purchase,70
702,4877,2024-05-20,3.6,save,3
703,80,2024-09-15,2.6,purchase,18
703,162,2024-10-05,2.4,view,51
703,176,2024-11-20,3.9,purchase,40
703,516,2024-10-20,3.0,rate,86
703,625,2024-11-17,2.7,view,41
703,913,2024-09-24,3.1,save,42
703,1169,2024-10-07,4.5,view,95
703,1270,2024-10-26,1.8,view,25
703,1694,2024-07-09,4.1,rate,31
703,1970,2024-10-28,2.6,save,10
703,1978,2024-07-23,2.7,purchase,22
703,2175,2024-11-20,3.2,view,45
703,2220,2024-08-29,3.3,rate,5
703,2353,2024-12-09,4.8,purchase,57
703,2469,2024-10-31,4.9,view,6
703,2644,2024-08-20,2.8,view,52
703,3229,2024-07-09,1.4,rate,37
703,3308,2024-09-11,3.1,view,39
703,3654,2024-11-18,1.2,purchase,44
703,4308,2024-08-03,2.4,view,85
703,4358,2024-08-25,1.9,rate,100
703,4542,2024-09-27,2.3,save,18
703,4833,2024-09-06,1.8,save,2
703,4866,2024-12-09,3.2,save,49
703,4933,2024-09-27,1.0,rate,55
704,572,2024-02-26,1.8,rate,37
704,666,2023-07-07,4.6,save,40
704,1030,2023-12-29,1.4,view,46
704,1118,2024-03-19,4.0,save,76
704,1488,2024-11-09,1.2,view,82
704,1553,2024-05-22,5.0,save,100
704,1716,2024-11-04,4.4,save,41
704,1736,2023-09-24,4.1,save,65
704,2169,2024-09-15,3.5,purchase,29
704,2288,2023-10-19,2.2,save,38
704,2379,2024-10-31,2.2,save,34
704,2692,2023-06-06,2.3,rate,13
704,2744,2024-12-03,4.7,save,82
704,2819,2023-09-13,3.8,rate,67
704,2832,2024-02-16,1.1,rate,7
704,3332,2024-03-01,4.6,view,13
704,3497,2023-11-22,3.8,view,54
704,3747,2024-06-04,1.9,purchase,66
704,4073,2023-10-12,2.2,save,17
704,4244,2024-03-26,3.4,save,41
704,4295,2023-10-18,1.5,view,83
704,4333,2023-08-30,2.6,purchase,70
705,21,2023-12-28,2.4,view,45
705,177,2024-03-29,2.2,purchase,35
705,210,2024-05-16,4.0,save,47
705,224,2024-01-03,2.3,view,46
705,608,2023-12-08,2.8,rate,31
705,645,2024-06-07,1.1,save,98
705,824,2024-04-05,2.1,rate,73
705,846,2024-12-03,1.1,purchase,65
705,1096,2024-09-30,2.4,save,77
705,1221,2023-12-31,4.8,purchase,45
705,1223,2024-06-06,3.0,save,28
705,1695,2024-07-29,1.0,save,48
705,1875,2024-08-12,1.8,rate,67
705,2040,2024-05-31,3.8,purchase,7
705,2058,2024-10-15,4.0,view,80
705,2355,2024-02-09,2.6,save,39
705,2388,2024-05-23,3.9,view,49
705,2555,2024-04-06,1.3,purchase,75
705,2624,2024-03-19,2.9,purchase,67
705,3386,2024-04-23,3.8,purchase,42
705,3397,2024-07-25,1.2,purchase,60
705,3718,2024-07-27,4.0,save,2
705,3923,2023-12-03,4.5,rate,97
705,4013,2024-08-18,2.8,save,62
705,4100,2024-06-11,3.8,rate,72
705,4379,2024-11-27,3.4,save,42
705,4439,2024-11-18,2.8,rate,91
705,4494,2024-11-13,1.9,rate,48
705,4649,2024-12-12,4.9,view,56
705,4914,2024-08-02,2.4,rate,76
705,4942,2024-06-11,1.4,purchase,31
706,86,2024-08-01,4.9,rate,75
706,113,2024-11-07,4.8,purchase,59
706,227,2023-12-29,4.6,purchase,76
706,357,2024-05-22,4.5,save,56
706,565,2024-10-14,4.4,view,16
706,1116,2024-10-30,1.4,save,86
706,1534,2024-04-23,3.8,view,86
706,1815,2023-12-20,2.2,view,80
706,1881,2024-06-06,1.3,purchase,85
706,2072,2023-12-12,2.3,purchase,29
706,2300,2024-03-04,4.6,purchase,57
706,2389,2024-09-18,1.5,save,35
706,2559,2024-01-09,3.3,purchase,51
706,2627,2024-07-29,1.4,rate,33
706,2832,2024-07-11,1.1,purchase,70
706,3206,2023-06-23,4.0,rate,95
706,3496,2024-11-06,2.9,save,82
706,3556,2023-08-10,3.7,purchase,92
706,3743,2024-11-16,2.1,view,14
706,4031,2023-12-19,3.5,save,23
706,4161,2023-07-05,2.7,rate,43
706,4253,2024-09-23,1.0,view,42
706,4344,2024-07-21,1.0,save,73
706,4542,2024-02-10,2.2,view,93
706,4787,2023-05-19,2.4,rate,2
707,372,2024-10-17,4.0,purchase,89
707,687,2024-10-23,1.8,purchase,4
707,975,2024-08-31,2.4,save,47
707,1031,2024-01-15,3.8,purchase,10
707,1079,2024-05-21,3.1,view,94
707,1395,2024-07-05,4.7,view,65
707,1416,2024-02-13,3.6,purchase,48
707,1456,2024-04-21,1.6,purchase,11
707,1605,2024-06-15,1.8,rate,73
707,1818,2024-07-23,1.8,view,9
707,1851,2024-12-15,3.5,view,44
707,1970,2024-11-27,3.0,rate,48
707,2038,2024-10-12,2.4,save,98
707,2040,2024-09-11,4.7,rate,100
707,2581,2024-10-06,3.8,save,97
707,2619,2024-03-15,1.5,save,24
707,2670,2024-10-30,2.4,view,61
707,3035,2024-05-04,1.5,view,85
707,3116,2024-06-01,1.5,save,64
707,3347,2024-06-11,4.2,rate,60
707,3563,2024-11-25,1.2,view,56
707,3755,2024-12-12,4.5,view,0
707,3760,2024-08-15,4.2,rate,9
707,3769,2024-07-07,2.7,view,42
707,3828,2024-05-04,1.5,purchase,5
707,3888,2024-06-01,1.9,view,68
707,4052,2024-03-12,4.9,purchase,79
707,4489,2024-01-15,2.2,purchase,100
708,509,2024-09-23,3.7,save,70
708,556,2024-07-21,3.8,view,62
708,643,2024-05-24,2.3,view,19
708,1023,2024-08-22,4.4,save,57
708,1031,2024-08-07,4.8,view,16
708,1244,2024-06-23,1.5,save,85
708,1419,2024-11-01,3.5,save,32
708,1634,2024-11-05,2.9,purchase,8
708,1636,2024-05-18,2.3,save,13
708,1918,2024-05-16,4.5,save,29
708,1993,2024-05-31,1.5,purchase,100
708,2093,2024-09-14,2.2,save,30
708,2228,2024-11-20,4.7,rate,17
708,2757,2024-11-04,3.8,purchase,67
708,2852,2024-11-15,4.3,rate,74
708,2939,2024-08-10,3.4,purchase,22
708,3395,2024-08-06,3.1,rate,1
708,3396,2024-12-07,3.2,save,31
708,3718,2024-11-28,4.0,view,82
708,3728,2024-06-10,1.8,rate,25
708,3906,2024-10-26,2.5,view,4
708,4015,2024-10-29,1.8,save,49
708,4043,2024-08-26,4.8,view,84
708,4340,2024-11-08,2.8,view,58
709,321,2024-05-19,3.0,rate,7
709,451,2024-09-20,2.1,purchase,60
709,632,2024-10-18,4.2,view,86
709,1095,2024-02-23,1.4,view,26
709,1287,2024-04-06,2.0,rate,37
709,1346,2024-10-24,1.6,rate,72
709,1376,2024-07-31,1.5,save,54
709,1566,2024-12-01,1.1,rate,4
709,1642,2024-10-07,1.9,save,39
709,1699,2024-10-01,2.5,purchase,74
709,2421,2024-05-05,3.4,rate,16
709,2847,2024-06-05,3.7,rate,18
709,2880,2024-03-13,4.1,purchase,20
709,3483,2024-10-11,1.4,view,51
709,4013,2024-05-11,4.1,save,42
709,4252,2024-02-27,4.7,purchase,14
709,4521,2024-09-12,1.6,save,43
709,4877,2024-06-03,4.5,purchase,22
710,177,2023-09-24,2.2,rate,95
710,698,2023-08-14,4.2,rate,74
710,905,2024-04-04,2.8,view,25
710,1488,2024-11-15,1.0,view,60
710,1670,2023-11-02,2.9,view,22
710,1787,2023-12-11,4.3,save,36
710,1921,2023-09-28,1.9,purchase,2
710,1950,2024-07-22,1.6,view,83
710,2068,2024-12-15,3.7,purchase,22
710,2109,2024-11-09,4.4,save,1
710,2642,2024-03-14,4.8,view,28
710,2969,2024-11-05,4.6,save,87
710,3540,2023-08-20,2.0,view,11
710,3556,2024-03-31,2.4,rate,65
710,3654,2023-12-08,2.2,view,10
710,3711,2024-07-25,4.0,purchase,86
710,3754,2024-02-17,1.1,purchase,97
710,3870,2024-12-13,3.3,view,90
710,4240,2024-06-13,4.6,purchase,0
710,4469,2023-07-30,3.9,save,19
710,4489,2024-06-23,2.4,save,51
710,4727,2024-07-22,1.3,view,32
710,4738,2024-06-28,3.5,purchase,34
710,4977,2023-09-16,2.9,save,30
711,473,2024-12-13,1.6,purchase,10
711,514,2024-12-15,4.5,save,46
711,544,2024-12-13,2.2,view,54
711,1241,2024-12-15,4.8,save,67
711,1308,2024-12-15,1.3,view,84
711,1566,2024-12-14,4.2,rate,47
711,1672,2024-12-15,3.6,purchase,83
711,1716,2024-12-15,3.4,rate,68
711,1828,2024-12-13,2.7,save,95
711,2083,2024-12-13,1.3,purchase,23
711,2475,2024-12-13,1.9,view,71
711,2828,2024-12-15,2.8,rate,35
711,3104,2024-12-13,3.0,save,24
711,3282,2024-12-14,2.4,view,30
711,3525,2024-12-14,3.5,rate,2
711,3563,2024-12-13,4.7,view,79
711,3624,2024-12-14,1.2,view,74
711,3784,2024-12-14,4.7,save,38
711,3988,2024-12-13,4.3,view,30
711,4768,2024-12-13,4.7,view,83
712,413,2023-09-23,2.8,purchase,29
712,850,2023-03-21,3.8,purchase,40
712,1259,2024-04-27,2.7,purchase,77
712,1323,2024-08-30,3.4,rate,57
712,1598,2023-12-10,1.5,view,17
712,1712,2023-10-01,3.0,rate,68
712,2118,2023-01-26,3.3,save,25
712,2270,2023-05-17,1.4,purchase,58
712,2310,2024-07-27,2.2,save,50
712,2312,2023-10-06,1.5,purchase,90
712,2316,2024-08-31,3.0,rate,2
712,2362,2023-12-24,3.1,save,63
712,2582,2023-01-01,1.8,rate,80
712,2658,2024-02-01,2.1,purchase,66
712,2780,2023-04-15,4.8,save,36
712,2832,2024-04-22,4.4,save,70
712,2999,2024-04-29,3.4,rate,87
712,3071,2024-09-15,1.2,purchase,54
712,3294,2023-08-24,1.3,rate,21
712,3399,2023-02-21,1.5,view,30
712,3482,2023-03-21,3.3,save,84
712,3866,2023-06-08,1.4,purchase,37
712,3870,2024-01-09,1.8,save,56
712,4136,2023-05-31,2.7,purchase,98
712,4172,2024-04-29,1.9,purchase,91
712,4759,2024-03-05,4.7,rate,100
712,4869,2023-07-11,1.1,purchase,56
712,4906,2024-03-22,2.9,save,27
713,30,2024-04-18,2.1,purchase,48
713,102,2023-12-27,4.0,purchase,83
713,165,2024-03-18,4.0,view,11
713,288,2024-10-21,4.7,purchase,84
713,542,2024-04-10,3.1,save,93
713,587,2024-01-07,3.2,view,87
713,809,2024-11-23,2.5,rate,34
713,920,2024-07-11,4.5,save,9
713,979,2024-10-06,2.6,save,30
713,1088,2024-07-16,4.9,view,10
713,1090,2024-07-25,4.2,purchase,100
713,1684,2024-09-02,4.5,view,47
713,1815,2024-02-14,4.2,save,90
713,2348,2024-03-24,1.0,purchase,60
713,2467,2024-02-21,4.2,purchase,29
713,2734,2024-10-31,2.1,purchase,80
713,2875,2024-03-20,4.7,save,2
713,3031,2024-10-25,3.7,purchase,77
713,3519,2023-12-28,1.9,save,97
713,3527,2024-09-13,4.5,purchase,49
713,3546,2024-05-23,4.2,save,20
713,3757,2024-11-11,5.0,rate,46
713,3771,2024-01-19,3.0,save,22
713,3907,2024-04-22,1.5,purchase,45
713,4041,2024-08-03,2.4,save,7
713,4397,2024-08-26,2.6,purchase,6
714,169,2024-11-02,3.1,rate,26
714,229,2024-12-08,1.9,view,46
714,372,2024-10-04,2.6,purchase,81
714,380,2024-10-06,4.0,rate,28
714,381,2024-11-02,3.2,save,3
714,455,2024-10-13,4.5,purchase,72
714,505,2024-12-03,1.1,save,57
714,637,2024-09-29,2.6,save,24
714,666,2024-10-10,4.5,view,97
714,921,2024-12-07,2.8,purchase,54
714,1355,2024-12-05,5.0,save,58
714,1943,2024-11-17,4.7,view,14
714,2015,2024-10-18,1.5,view,47
714,2068,2024-09-21,2.2,purchase,50
714,2139,2024-10-06,3.7,rate,14
714,2225,2024-10-19,1.2,save,52
714,2233,2024-11-24,1.9,purchase,32
714,2351,2024-11-07,4.7,rate,100
714,3411,2024-10-14,1.8,save,1
714,3472,2024-09-18,2.2,save,49
714,3701,2024-11-21,2.0,rate,95
714,3805,2024-11-26,2.0,rate,67
714,3940,2024-10-29,3.3,save,41
714,4378,2024-11-14,4.7,view,62
714,4464,2024-11-07,2.7,purchase,98
714,4703,2024-11-09,2.8,save,6
714,4958,2024-11-18,1.3,save,55
715,134,2024-06-23,4.4,save,85
715,213,2023-04-25,3.1,rate,12
715,600,2024-07-29,1.8,save,7
715,731,2023-12-02,4.9,save,52
715,734,2023-05-07,1.6,purchase,2
715,786,2024-02-16,3.1,save,88
715,1310,2023-03-13,4.7,purchase,33
715,1371,2023-07-17,2.9,rate,17
715,1384,2023-07-04,2.8,rate,65
715,1546,2024-07-15,1.6,rate,30
715,1553,2024-11-22,3.7,rate,97
715,1596,2024-03-16,3.6,purchase,84
715,1711,2023-09-19,3.2,save,35
715,1725,2023-07-30,3.8,purchase,60
715,1850,2023-05-23,4.2,purchase,78
715,2668,2024-03-15,2.8,save,28
715,2861,2024-02-17,4.8,purchase,27
715,2899,2024-08-28,3.2,view,38
715,3106,2023-08-18,2.1,rate,57
715,3231,2023-04-17,3.4,rate,88
715,3428,2023-10-05,2.2,purchase,74
715,3456,2024-09-04,2.9,save,66
715,3600,2024-12-09,3.3,purchase,3
715,3919,2024-05-19,2.0,rate,92
715,3986,2024-06-07,3.9,purchase,21
715,4296,2024-02-04,3.5,view,16
716,51,2024-09-22,3.3,view,40
716,135,2024-08-19,2.1,purchase,10
716,521,2024-06-24,3.2,rate,52
716,1067,2024-01-24,3.7,view,24
716,1083,2024-08-09,3.0,view,42
716,1409,2024-10-20,1.9,save,72
716,1501,2024-08-18,3.5,view,58
716,1732,2024-06-20,2.7,rate,1
716,1989,2024-04-15,4.9,purchase,75
716,2170,2024-09-08,1.2,view,59
716,2288,2023-11-25,3.9,save,23
716,2353,2024-01-08,1.7,view,72
716,2424,2024-12-01,1.3,save,89
716,2623,2024-06-11,5.0,view,13
716,2671,2024-12-10,3.5,view,71
716,3238,2023-12-13,4.4,view,4
716,3299,2024-05-13,2.6,purchase,28
716,3310,2024-10-09,4.3,view,78
716,3314,2024-11-22,4.8,save,71
716,3366,2023-12-30,1.6,rate,33
716,3571,2024-10-14,4.8,purchase,10
716,3756,2024-04-15,2.2,save,5
716,3844,2024-07-09,3.0,rate,66
716,3886,2024-01-10,4.1,rate,44
716,3941,2024-07-20,4.2,save,53
716,4267,2024-02-18,4.4,rate,73
716,4479,2024-08-01,4.8,view,71
716,4842,2024-09-13,3.5,purchase,74
716,4843,2024-02-28,3.1,view,18
716,4950,2024-01-24,2.2,save,4
716,4989,2023-12-05,3.2,purchase,98
717,460,2024-07-10,4.7,purchase,20
717,632,2024-11-06,1.0,save,84
717,1355,2024-10-09,4.3,view,75
717,1514,2024-09-08,2.1,rate,12
717,1546,2024-08-15,1.4,save,72
717,2521,2024-06-06,1.7,view,98
717,2903,2024-11-05,4.8,save,85
717,3028,2024-07-01,2.8,save,16
717,3316,2024-11-15,2.8,view,94
717,3334,2024-12-10,5.0,view,69
717,3459,2024-07-19,4.7,view,9
717,3697,2024-12-03,4.4,rate,5
717,3727,2024-10-23,1.4,rate,80
717,3926,2024-09-05,1.4,purchase,16
717,4192,2024-10-20,4.1,view,65
717,4311,2024-10-31,1.8,purchase,2
717,4432,2024-09-03,3.7,rate,14
717,4436,2024-07-28,3.0,save,57
717,4684,2024-06-04,4.5,purchase,49
718,309,2024-04-17,3.4,rate,59
718,556,2024-04-24,2.1,view,87
718,584,2024-06-18,1.5,save,19
718,833,2024-06-20,3.8,save,42
718,1153,2024-05-11,4.7,view,41
718,1214,2024-09-30,2.4,view,25
718,1277,2024-06-23,2.4,purchase,70
718,1482,2024-09-02,2.9,rate,25
718,1520,2024-05-27,2.0,purchase,48
718,1643,2024-10-15,4.1,view,61
718,2181,2024-07-15,1.4,rate,27
718,2239,2024-12-04,4.6,rate,54
718,2395,2024-04-29,4.4,purchase,9
718,2555,2024-10-28,4.8,save,30
718,3219,2024-09-12,1.8,save,19
718,3495,2024-05-11,1.7,view,98
718,3556,2024-09-21,3.0,rate,9
718,3726,2024-10-23,2.5,rate,67
718,3736,2024-12-05,3.6,view,32
718,3762,2024-11-13,4.8,purchase,97
718,3807,2024-06-24,3.6,view,6
718,3891,2024-12-08,2.2,save,55
718,4120,2024-05-22,2.7,rate,98
718,4277,2024-11-11,3.8,view,99
718,4343,2024-11-07,4.9,rate,86
718,4505,2024-11-26,2.2,purchase,28
718,4678,2024-05-12,4.1,purchase,41
718,4747,2024-06-05,4.3,rate,66
719,13,2024-03-01,3.4,purchase,9
719,136,2024-01-17,2.0,rate,33
719,245,2024-09-05,2.3,view,88
719,508,2024-05-18,2.7,save,78
719,612,2024-07-24,1.2,purchase,98
719,615,2024-11-12,1.6,save,37
719,923,2024-03-03,3.7,rate,4
719,1108,2024-03-20,2.0,purchase,1
719,1124,2024-03-31,1.8,purchase,3
719,1240,2024-07-13,2.0,purchase,84
719,1258,2024-04-27,4.2,purchase,53
719,1373,2024-02-06,2.3,rate,51
719,1642,2024-07-31,2.0,purchase,8
719,1966,2024-07-08,4.8,view,37
719,2074,2024-10-02,1.8,purchase,81
719,2200,2024-08-15,2.6,purchase,36
719,2695,2024-06-18,3.9,view,25
719,3205,2024-10-13,2.4,purchase,31
719,3400,2024-06-13,4.2,view,20
719,3408,2024-02-18,1.5,save,31
719,3455,2024-01-12,2.7,save,36
719,3815,2024-03-15,3.7,view,40
719,3841,2024-07-12,3.3,save,4
719,3880,2024-06-19,1.8,view,31
719,4337,2024-02-05,4.3,view,31
719,4487,2024-06-24,3.9,rate,42
719,4547,2024-08-23,4.9,purchase,26
719,4794,2024-02-12,4.6,rate,27
720,32,2024-07-04,3.5,view,64
720,117,2024-01-10,2.3,rate,7
720,185,2024-08-08,4.4,purchase,13
720,606,2024-10-16,1.9,view,74
720,856,2024-06-11,2.1,save,51
720,1101,2024-01-24,2.6,save,42
720,1202,2024-02-21,3.3,view,27
720,1306,2024-07-01,4.7,purchase,66
720,1501,2024-02-21,1.1,view,87
720,1932,2023-12-20,2.4,view,19
720,1987,2024-02-12,3.4,view,4
720,2064,2024-08-25,3.6,rate,3
720,2703,2024-10-07,4.3,rate,60
720,2943,2024-12-03,3.1,rate,71
720,3073,2024-07-31,4.2,rate,13
720,3121,2024-04-17,3.3,save,51
720,3250,2024-11-04,1.1,save,75
720,3328,2024-02-12,3.2,view,29
720,3503,2024-02-26,3.4,purchase,58
